,user_id,posted,item_id,recommend,year_posted,sentiment_analysis
50845,76561198064542039,14-12-2015,265750,False,2015,1
50846,76561198064542039,28-12-2015,233130,True,2015,2
50847,76561198064542039,04-12-2015,241930,True,2015,0
50848,76561198064542039,04-12-2015,207610,True,2015,0
50849,76561198064542039,04-12-2015,102500,True,2015,2
50850,76561198064542039,28-09-2014,211420,True,2014,2
50851,76561198064542039,04-07-2014,7670,True,2014,2
50852,76561198064542039,21-06-2014,570,False,2014,1
50853,funkyseefunkydo,23-12-2013,213610,True,2013,0
50854,funkyseefunkydo,20-08-2014,730,True,2014,0
50855,funkyseefunkydo,07-12-2012,98400,True,2012,0
50856,funkyseefunkydo,03-12-2012,32370,True,2012,0
50857,76561198064575920,21-06-2014,209870,True,2014,2
50858,76561198064575920,03-10-2015,730,False,2015,2
50859,profilezinga,03-12-2013,4000,True,2013,0
50860,profilezinga,09-12-2014,570,True,2014,1
50861,profilezinga,28-12-2013,55230,True,2013,1
50862,profilezinga,18-05-2014,65790,True,2014,1
50863,profilezinga,03-02-2014,208090,True,2014,1
50864,profilezinga,27-12-2013,550,True,2013,1
50865,profilezinga,06-12-2013,212480,True,2013,0
50866,profilezinga,30-11-2014,218620,False,2014,1
50867,profilezinga,12-04-2015,213330,False,2015,1
50868,Headfreakingshot,02-02-2014,212680,True,2014,0
50869,Headfreakingshot,12-04-2014,253980,False,2014,0
50871,SexyBeasts,05-10-2014,304930,True,2014,1
50872,queeftrumpet,01-03-2015,295790,False,2015,2
50873,queeftrumpet,19-05-2015,219150,True,2015,2
50874,queeftrumpet,26-03-2015,330830,True,2015,2
50875,queeftrumpet,06-04-2015,322330,True,2015,2
50876,76561198064649892,31-01-2014,2400,True,2014,2
50877,idkwhyimhere,20-04-2013,440,True,2013,2
50878,evillittleweirdguy,26-06-2014,204880,True,2014,0
50879,evillittleweirdguy,26-06-2014,219890,True,2014,0
50881,evillittleweirdguy,19-01-2015,570,True,2015,2
50882,76561198064659757,17-07-2015,304050,True,2015,2
50883,iAmTheRealSven,08-04-2015,335300,True,2015,0
50884,iAmTheRealSven,10-01-2015,221100,True,2015,2
50885,iAmTheRealSven,31-03-2014,208730,True,2014,2
50886,iAmTheRealSven,06-12-2013,230410,True,2013,2
50887,iAmTheRealSven,06-12-2013,550,True,2013,2
50888,iAmTheRealSven,06-12-2013,226700,False,2013,2
50889,76561198064665213,21-12-2013,33440,True,2013,2
50890,chalee_jorn,15-11-2014,218620,True,2014,2
50891,toinhoto,13-02-2014,209870,True,2014,2
50892,toinhoto,28-08-2014,730,True,2014,1
50893,toinhoto,27-08-2014,304930,True,2014,1
50895,76561198064710794,11-10-2014,289600,True,2014,2
50896,76561198064723833,20-05-2014,209080,True,2014,0
50897,76561198064739584,04-02-2014,208090,True,2014,1
50898,ninja02,17-08-2014,214560,True,2014,2
50899,ninja02,29-12-2013,4000,True,2013,2
50900,PlzDontFuckUp,09-07-2015,4000,True,2015,2
50902,Thatcola,17-02-2014,236370,True,2014,2
50903,Thatcola,17-07-2014,55100,True,2014,2
50904,Thatcola,22-02-2014,250600,True,2014,2
50905,Thatcola,22-02-2014,24960,True,2014,1
50906,Thatcola,22-02-2014,21100,True,2014,2
50907,Thatcola,22-02-2014,4000,True,2014,2
50908,Thatcola,18-01-2014,261820,True,2014,2
50910,76561198064838729,05-09-2014,105600,True,2014,2
50911,76561198064849607,15-12-2013,65800,True,2013,2
50912,76561198064867044,17-03-2015,21970,True,2015,0
50913,76561198064867044,17-03-2015,21995,True,2015,0
50914,76561198064871658,24-07-2014,248570,True,2014,2
50918,PurpleNedKelly,06-07-2015,212680,True,2015,2
50919,PurpleNedKelly,06-07-2015,218310,True,2015,2
50921,PurpleNedKelly,28-08-2015,6060,True,2015,0
50922,The_Goosey,01-09-2015,105600,True,2015,2
50923,The_Goosey,29-08-2013,440,True,2013,2
50924,The_Goosey,22-06-2015,265930,True,2015,1
50925,StillAliveStark,13-01-2014,252490,True,2014,2
50926,StillAliveStark,07-07-2014,35450,True,2014,2
50927,StillAliveStark,26-01-2014,211820,True,2014,2
50928,nolvatrash,22-06-2014,242050,False,2014,2
50929,SNOSofficial,09-03-2014,440,True,2014,2
50930,Jayce76,23-06-2014,49520,True,2014,2
50931,freedomHR,26-04-2014,35450,True,2014,2
50932,freedomHR,06-05-2014,10150,True,2014,2
50933,freedomHR,09-01-2014,570,True,2014,2
50934,cheMOS,21-06-2014,440,True,2014,1
50935,76561198064935172,28-06-2014,72850,True,2014,0
50936,XXNJRXX,27-06-2014,550,True,2014,2
50937,KingGaahl,27-03-2014,245550,True,2014,2
50938,KingGaahl,16-02-2014,223470,True,2014,2
50939,KingGaahl,10-12-2013,219150,True,2013,2
50940,KingGaahl,13-11-2013,1250,True,2013,2
50941,sourwarrior,28-07-2015,362890,True,2015,2
50943,sourwarrior,16-04-2015,280,False,2015,2
50945,76561198064948275,27-02-2015,211420,True,2015,0
50947,76561198064948275,21-03-2015,344760,True,2015,0
50948,76561198064948275,09-06-2014,263440,True,2014,2
50949,76561198064948275,18-04-2015,289130,True,2015,1
50951,76561198064948275,04-05-2015,10090,True,2015,0
50952,76561198064948275,13-07-2014,304930,True,2014,2
50953,76561198064948275,29-06-2014,49520,True,2014,2
50954,76561198064948275,08-06-2012,72850,True,2012,2
50955,76561198064953533,20-09-2015,261980,True,2015,2
50956,76561198064953533,04-07-2015,298110,True,2015,0
50957,Thisurlhasmadgainstobesoswole,29-08-2013,730,True,2013,2
50958,Thisurlhasmadgainstobesoswole,06-07-2014,113200,True,2014,2
50959,76561198064983179,17-12-2013,252490,True,2013,2
50960,76561198064985698,27-11-2015,70,True,2015,2
50961,76561198064985698,09-04-2014,15320,True,2014,2
50962,76561198064985698,28-11-2015,362890,False,2015,0
50963,76561198064985698,28-11-2015,314160,True,2015,2
50964,76561198064985698,26-11-2015,224960,False,2015,0
50965,76561198064985698,06-04-2014,72850,True,2014,2
50966,76561198064985698,06-04-2014,200710,True,2014,2
50967,76561198064993012,04-03-2014,57300,True,2014,2
50968,76561198065001162,01-06-2015,227940,True,2015,2
50969,76561198065002141,06-04-2015,227940,True,2015,2
50970,76561198065002141,12-04-2014,218230,True,2014,2
50971,76561198065004251,21-12-2013,550,True,2013,2
50972,76561198065004251,27-11-2014,8870,True,2014,2
50973,AfterGl0w,17-09-2014,730,True,2014,2
50974,AfterGl0w,20-03-2014,4000,True,2014,2
50975,76561198065036786,16-12-2015,4000,True,2015,1
50977,76561198065054037,02-07-2014,4000,True,2014,2
50978,Rdmsco11,22-09-2014,550,True,2014,2
50979,RhythmGaming,25-11-2013,108600,True,2013,0
50981,EdwardCjoulle,11-06-2015,17410,True,2015,1
50982,EdwardCjoulle,13-12-2013,242050,True,2013,1
50983,76561198065087642,02-03-2015,440,True,2015,1
50984,dominozpizza-r-us,20-02-2014,220,True,2014,2
50985,dominozpizza-r-us,20-02-2014,70,True,2014,2
50986,dominozpizza-r-us,20-02-2014,209080,True,2014,2
50987,dominozpizza-r-us,20-02-2014,4000,True,2014,2
50988,dominozpizza-r-us,20-02-2014,220240,True,2014,2
50989,76561198065098570,05-07-2013,220,True,2013,2
50990,ktrannasaurus,09-06-2015,730,True,2015,2
50991,76561198065120027,24-09-2015,72850,True,2015,2
50992,76561198065120027,15-10-2015,218620,True,2015,2
50993,76561198065120027,04-12-2015,304930,True,2015,2
50994,76561198065120027,30-11-2015,239140,True,2015,2
50995,76561198065120027,19-06-2015,730,True,2015,2
50996,76561198065150170,30-07-2014,221100,True,2014,2
50997,76561198065150170,16-10-2015,271590,True,2015,1
51000,76561198065151106,01-08-2015,730,True,2015,2
51001,76561198065161919,06-07-2014,440,True,2014,1
51004,76561198065162092,23-06-2014,264200,True,2014,2
51005,76561198065162092,27-12-2013,221100,True,2013,2
51006,76561198065162285,20-12-2014,570,True,2014,1
51007,gridalpine,28-05-2015,620,True,2015,0
51008,gridalpine,27-05-2015,440,True,2015,2
51009,tiddiesm80,07-03-2015,440,True,2015,2
51010,76561198065227691,02-09-2015,730,True,2015,2
51011,traviantrav,20-07-2012,440,True,2012,2
51012,cunninggorilla,26-09-2014,220,True,2014,2
51013,76561198065259832,28-06-2014,204360,True,2014,1
51014,76561198065269662,14-10-2015,376870,True,2015,2
51015,76561198065269662,13-11-2015,332570,True,2015,2
51016,memmzy,29-08-2015,730,True,2015,1
51017,76561198065305102,20-12-2013,440,True,2013,2
51018,Jnmbl,11-07-2014,730,True,2014,2
51019,SuperGizmo64,22-11-2014,440,True,2014,0
51020,SuperGizmo64,27-01-2014,8870,True,2014,2
51021,corporalecho,13-01-2014,263760,True,2014,2
51022,corporalecho,06-01-2014,48700,True,2014,2
51023,corporalecho,27-06-2014,204360,True,2014,2
51024,corporalecho,13-01-2014,42160,False,2014,0
51025,corporalecho,13-01-2014,211820,True,2014,2
51026,corporalecho,17-12-2013,259080,True,2013,2
51027,corporalecho,01-07-2013,72850,True,2013,2
51028,76561198065326032,28-11-2014,4000,True,2014,1
51029,daszero,01-01-2014,72850,True,2014,2
51030,daszero,01-01-2014,550,True,2014,2
51031,daszero,04-07-2015,346900,True,2015,2
51032,76561198065335003,05-01-2014,440,True,2014,2
51033,76561198065338189,05-12-2015,234140,True,2015,2
51034,76561198065351104,28-09-2014,570,True,2014,0
51035,porqueyu,31-12-2014,302830,False,2014,1
51036,porqueyu,20-12-2013,17520,True,2013,1
51037,mr10166,20-04-2013,230410,True,2013,2
51038,mr10166,30-12-2012,218230,True,2012,2
51039,mr10166,09-09-2012,209870,True,2012,0
51040,mr10166,05-07-2012,630,True,2012,2
51041,mr10166,26-06-2012,440,True,2012,2
51042,DivinationGamingAU,22-12-2013,4000,True,2013,2
51043,434546464,17-08-2015,221100,True,2015,2
51044,434546464,30-01-2015,239140,True,2015,2
51045,434546464,30-12-2014,107410,True,2014,2
51046,76561198065389357,24-07-2015,224260,True,2015,2
51047,76561198065389357,24-07-2015,301520,True,2015,2
51048,76561198065389357,06-08-2013,226980,True,2013,2
51049,76561198065389357,24-07-2015,109400,True,2015,2
51050,76561198065389357,24-07-2015,440,True,2015,2
51051,76561198065389357,02-08-2013,17440,True,2013,1
51053,_alien,26-07-2014,304930,True,2014,2
51054,76561198065393275,06-12-2013,570,True,2013,2
51055,76561198065393275,08-04-2014,730,True,2014,1
51059,76561198065416634,28-06-2014,440,True,2014,2
51060,76561198065416634,28-12-2013,224760,False,2013,2
51061,76561198065416634,15-12-2013,211820,True,2013,2
51062,alphasniperta2,14-07-2014,570,True,2014,2
51063,alphasniperta2,26-12-2013,204300,True,2013,0
51064,76561198065423310,26-12-2013,570,True,2013,2
51065,76561198065425605,27-02-2015,24200,True,2015,2
51066,76561198065425605,06-02-2015,282440,True,2015,2
51067,76561198065425605,09-01-2015,200210,True,2015,2
51068,76561198065426720,11-04-2015,730,True,2015,1
51069,76561198065426720,27-12-2013,209540,True,2013,2
51071,76561198065429967,23-12-2013,440,True,2013,2
51072,76561198065438445,08-04-2015,203160,True,2015,2
51073,76561198065438445,20-01-2015,227680,False,2015,0
51074,76561198065444285,22-12-2013,221100,True,2013,2
51075,76561198065445229,20-09-2015,222880,True,2015,2
51076,76561198065445229,20-10-2014,227940,True,2014,2
51077,76561198065445229,08-10-2014,291270,False,2014,0
51078,76561198065445229,20-10-2014,219740,True,2014,2
51079,76561198065446443,05-01-2014,440,True,2014,1
51080,toruxas,03-12-2014,200710,True,2014,2
51081,76561198065450751,17-04-2015,219150,True,2015,1
51082,CockLads,20-07-2014,730,True,2014,2
51083,CockLads,28-08-2014,22370,True,2014,2
51084,76561198065451953,18-12-2013,4920,True,2013,2
51085,camblam94,16-01-2014,228380,True,2014,1
51086,TWILLWOLF,10-03-2015,353360,True,2015,1
51087,76561198065478709,22-09-2015,204300,True,2015,2
51088,76561198065489132,09-01-2014,440,True,2014,2
51089,76561198065493192,09-12-2012,440,True,2012,2
51090,ej908,15-07-2014,304930,True,2014,2
51091,76561198065504091,07-01-2015,570,True,2015,2
51092,76561198065509847,12-12-2014,221100,False,2014,2
51093,torvexinator,08-04-2015,219740,True,2015,2
51094,torvexinator,08-04-2015,205100,True,2015,2
51095,torvexinator,13-06-2014,63380,True,2014,2
51096,torvexinator,13-06-2014,242700,True,2014,2
51097,happyparenting,27-06-2014,730,True,2014,2
51098,76561198065553328,06-02-2014,440,True,2014,1
51099,76561198065553328,07-02-2014,17510,True,2014,0
51101,76561198065598964,12-02-2014,221910,True,2014,2
51102,76561198065598964,08-02-2014,620,True,2014,2
51104,76561198065601268,27-03-2014,209160,False,2014,0
51105,blazeng,06-06-2015,730,True,2015,1
51107,76561198065633680,05-01-2014,4000,True,2014,2
51108,ItsMyMommasRecipe,06-02-2014,72850,True,2014,1
51109,ItsMyMommasRecipe,03-04-2014,570,True,2014,2
51110,ItsMyMommasRecipe,22-06-2014,233270,True,2014,0
51111,ItsMyMommasRecipe,05-02-2014,223710,True,2014,1
51112,76561198065643877,12-04-2014,242820,True,2014,2
51113,76561198065674303,16-02-2014,222730,True,2014,2
51114,prestigiousprussian,16-12-2014,4000,True,2014,2
51115,76561198065696849,30-01-2015,244850,True,2015,2
51116,76561198065702678,25-01-2014,221100,True,2014,2
51117,76561198065711375,15-02-2014,20900,False,2014,2
51118,76561198065711375,28-11-2014,236390,False,2014,0
51119,76561198065711375,18-05-2014,730,False,2014,2
51120,76561198065711375,15-02-2014,209870,False,2014,2
51121,76561198065711375,21-01-2014,218230,True,2014,2
51122,76561198065711375,10-12-2013,113400,False,2013,0
51124,rangalocks,08-12-2015,319630,True,2015,2
51125,rangalocks,03-10-2015,303210,True,2015,2
51126,rangalocks,20-03-2015,95400,True,2015,2
51127,76561198065723606,15-05-2014,240,True,2014,0
51128,76561198065723606,15-05-2014,4000,True,2014,2
51129,Minburra,06-09-2014,49520,True,2014,2
51131,dalash,24-12-2015,570,True,2015,2
51132,teimportaesto,10-01-2014,1840,True,2014,1
51133,teimportaesto,17-01-2014,4000,True,2014,1
51134,teimportaesto,23-06-2012,440,True,2012,2
51136,76561198065763437,20-03-2014,218620,True,2014,1
51137,76561198065763437,17-01-2015,299680,True,2015,2
51138,76561198065776361,27-02-2014,730,False,2014,0
51139,76561198065776724,23-01-2014,252490,True,2014,2
51140,milolego,22-07-2014,48700,True,2014,0
51141,milolego,21-07-2014,265930,True,2014,2
51142,milolego,06-07-2014,238460,True,2014,1
51144,milolego,30-07-2014,204360,True,2014,2
51145,milolego,26-06-2014,219150,True,2014,2
51146,76561198065779563,22-04-2015,301520,True,2015,2
51147,76561198065784909,11-01-2014,213650,True,2014,2
51148,chelsea160402,05-10-2015,440,True,2015,2
51149,76561198065820911,22-08-2015,730,True,2015,2
51150,sebastian7789,05-10-2014,206500,True,2014,2
51151,ProSniperCOREY,25-11-2013,440,True,2013,2
51152,Dankscopingmemes911,08-07-2014,250320,True,2014,2
51153,Dankscopingmemes911,24-05-2013,8930,True,2013,0
51154,Dankscopingmemes911,14-12-2013,220200,True,2013,2
51155,78493,06-10-2014,239660,True,2014,2
51156,76561198065840121,08-06-2014,440,True,2014,1
51157,sean1090,14-01-2014,440,True,2014,2
51158,Newjuls,08-08-2014,440,True,2014,2
51159,bkjk,20-06-2014,218230,True,2014,2
51160,76561198065874502,18-05-2014,206500,True,2014,2
51161,76561198065874502,14-04-2014,204030,True,2014,2
51162,76561198065874502,10-03-2014,200710,True,2014,2
51163,76561198065874502,06-01-2014,440,True,2014,2
51164,76561198065877494,10-12-2013,440,True,2013,2
51165,darkniya,27-12-2013,550,True,2013,1
51166,darkniya,03-07-2014,49520,True,2014,2
51167,76561198065886270,15-01-2014,252490,True,2014,2
51168,76561198065886270,26-07-2014,304930,True,2014,2
51169,76561198065886270,28-06-2014,237110,True,2014,2
51170,76561198065886270,28-12-2013,8980,True,2013,2
51171,76561198065886270,05-12-2013,230410,True,2013,2
51172,pedro2579,20-06-2014,91900,True,2014,1
51173,omcdo,19-12-2013,24960,True,2013,1
51174,76561198065933264,14-12-2014,251970,True,2014,2
51175,76561198065933264,23-09-2015,570,True,2015,2
51176,76561198065940365,03-02-2014,8930,True,2014,2
51177,thiago2010ful,29-06-2012,440,True,2012,1
51178,76561198065955655,30-11-2013,206420,True,2013,2
51179,DerpingKoala,18-10-2014,216250,False,2014,1
51180,DerpingKoala,25-01-2015,251570,False,2015,2
51181,DerpingKoala,25-01-2015,248570,True,2015,2
51182,DerpingKoala,25-01-2015,242760,True,2015,2
51183,DerpingKoala,08-08-2014,208090,True,2014,1
51184,DerpingKoala,14-02-2014,209870,True,2014,2
51185,DerpingKoala,29-01-2014,224260,True,2014,1
51186,DerpingKoala,28-11-2013,230410,True,2013,2
51187,DerpingKoala,28-08-2013,12210,True,2013,0
51188,GummyOS,28-11-2014,105600,True,2014,2
51189,76561198065989990,17-12-2013,261030,True,2013,2
51190,ponkypine,24-06-2015,313120,True,2015,2
51191,76561198066019021,19-09-2015,314700,True,2015,2
51192,76561198066019021,07-07-2015,730,True,2015,2
51193,76561198066019021,02-09-2014,304930,True,2014,2
51194,76561198066019021,03-06-2014,105600,True,2014,2
51195,xMedian,15-04-2014,202970,True,2014,2
51196,xMedian,02-02-2014,244590,True,2014,2
51197,xMedian,01-02-2014,208090,True,2014,2
51198,xMedian,18-01-2014,209870,True,2014,2
51199,sunnydazeex,13-05-2015,224760,False,2015,0
51200,sunnydazeex,12-05-2015,22000,False,2015,0
51201,sunnydazeex,12-05-2015,239350,True,2015,2
51202,sunnydazeex,12-05-2015,250760,True,2015,2
51203,sunnydazeex,12-05-2015,241600,True,2015,0
51204,sunnydazeex,12-05-2015,400,True,2015,2
51205,sunnydazeex,12-05-2015,94400,True,2015,2
51206,sunnydazeex,12-05-2015,206190,True,2015,2
51207,sunnydazeex,12-05-2015,241240,True,2015,2
51208,sunnydazeex,12-05-2015,238460,True,2015,2
51209,76561198066058896,07-02-2014,49520,True,2014,1
51210,76561198066058896,31-01-2014,440,True,2014,1
51211,76561198066058896,25-01-2014,570,True,2014,2
51212,stratex5,01-02-2014,730,True,2014,2
51213,fabiopotato,28-07-2015,271590,True,2015,2
51214,76561198066130445,20-06-2015,247000,True,2015,2
51215,rekwah,01-07-2015,208650,False,2015,2
51216,76561198066140787,12-07-2014,230410,True,2014,2
51217,76561198066140787,08-05-2015,348620,True,2015,2
51218,76561198066140787,02-10-2014,317410,True,2014,2
51219,76561198066140787,08-01-2014,440,False,2014,0
51220,tadlicated,28-10-2014,204300,True,2014,2
51221,tadlicated,06-11-2015,239220,False,2015,2
51222,tadlicated,18-11-2015,99900,False,2015,1
51223,tadlicated,19-12-2014,31280,False,2014,0
51225,tadlicated,31-12-2015,206500,True,2015,2
51226,76561198066160162,14-01-2014,221100,True,2014,0
51227,76561198066160162,14-09-2014,224600,True,2014,0
51228,76561198066160162,27-06-2014,227680,False,2014,0
51229,76561198066160162,23-03-2015,1250,True,2015,1
51230,76561198066160162,02-12-2013,206420,True,2013,0
51231,76561198066162030,25-02-2014,212180,False,2014,2
51232,76561198066162030,05-12-2014,282470,True,2014,0
51233,76561198066162030,02-10-2014,214560,True,2014,2
51234,tomscam,03-12-2013,238320,True,2013,1
51236,76561198066178108,28-03-2014,244850,True,2014,2
51237,Hydreigon_44,27-03-2014,730,True,2014,2
51238,coil71,20-04-2014,283940,True,2014,1
51239,coil71,04-12-2013,230410,True,2013,2
51240,coil71,25-09-2014,218230,True,2014,2
51241,NinjaBunnyWabbit,18-07-2015,346110,True,2015,2
51242,y7h8o,11-01-2014,239030,True,2014,2
51243,y7h8o,10-01-2013,105600,True,2013,2
51244,y7h8o,18-01-2015,250760,True,2015,1
51245,y7h8o,12-05-2013,99900,True,2013,2
51246,sammyishere,05-08-2015,352460,True,2015,2
51247,76561198066247086,15-12-2013,240,False,2013,1
51248,76561198066250799,27-11-2013,570,True,2013,2
51250,76561198066261069,29-12-2013,220200,True,2013,2
51251,76561198066261945,12-09-2015,440,True,2015,2
51252,76561198066287933,22-06-2015,299860,False,2015,1
51253,76561198066287933,23-04-2015,4000,True,2015,2
51254,war_to_hell,26-04-2014,234530,True,2014,2
51256,CwamyPoo,02-07-2014,242760,True,2014,2
51258,CwamyPoo,21-09-2015,345200,True,2015,2
51259,CwamyPoo,20-11-2014,265930,True,2014,2
51260,CwamyPoo,29-05-2014,440,True,2014,2
51261,xdomokunn,19-12-2013,43110,True,2013,2
51262,xdomokunn,05-10-2013,17470,True,2013,2
51263,JBEQUAN,24-07-2015,105600,True,2015,2
51264,76561198066371009,12-10-2014,286100,False,2014,0
51265,76561198066371009,22-06-2014,219890,True,2014,2
51266,76561198066371009,13-06-2014,221640,True,2014,2
51267,76561198066371009,12-01-2014,221910,True,2014,2
51268,76561198066375266,17-03-2014,200210,True,2014,2
51269,76561198066377074,24-12-2015,550,True,2015,1
